"","id","host_id","host_since","host_response_rate","host_acceptance_rate","host_is_superhost","host_listings_count","host_total_listings_count","host_identity_verified","neighbourhood_group_cleansed","latitude","longitude","is_location_exact","room_type","accommodates","bathrooms","bedrooms","beds","square_feet","price","cleaning_fee","minimum_nights","number_of_reviews","number_of_reviews_ltm","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","cancellation_policy","reviews_per_month","Pre_20_reviews","Post_20_reviews","ForRent"
"1126",13427412,3156684,2012-08-04,100,100,"t",1,1,"t","Staten Island",40.63242,-74.09328,"t","Entire home/apt",3,1,1,2,NA,85,50,1,151,45,99,10,10,10,10,10,10,"strict_14_with_grace_period",3.13,11,7,"t"
"1127",13430458,75275467,2016-06-01,100,98,"f",4,4,"f","Bronx",40.80842,-73.93136,"t","Private room",2,1,1,1,NA,33,59,2,76,14,94,10,10,10,10,9,10,"moderate",1.61,3,2,"t"
"1128",13444818,38915391,2015-07-19,100,100,"t",1,1,"f","Queens",40.73814,-73.8738,"t","Entire home/apt",4,1,2,2,NA,138,90,30,89,7,98,10,10,10,10,10,10,"moderate",1.83,1,3,"t"
"1129",13474455,57186170,2016-02-02,100,99,"f",3,3,"t","Brooklyn",40.68401,-73.9457,"t","Entire home/apt",3,1,1,1,NA,89,55,2,122,23,92,10,9,10,10,9,9,"strict_14_with_grace_period",2.92,2,1,"t"
"1130",13475688,84557,2010-02-23,100,100,"f",1,1,"t","Brooklyn",40.68988,-73.93136,"t","Entire home/apt",2,1,1,1,NA,85,80,5,58,18,92,10,9,10,10,9,9,"strict_14_with_grace_period",1.31,0,3,"t"
"1131",13511359,25750650,2015-01-07,NA,86,"t",1,1,"f","Manhattan",40.72152,-73.9838,"t","Private room",1,1,1,1,NA,119,40,5,30,5,99,10,10,10,10,10,10,"strict_14_with_grace_period",0.78,0,1,"t"
"1132",13532647,26923140,2015-01-29,100,98,"f",1,1,"t","Manhattan",40.7605,-73.99455,"t","Entire home/apt",5,1,2,3,NA,199,75,3,148,40,90,9,9,9,10,10,9,"strict_14_with_grace_period",3.1,9,1,"t"
"1133",13536155,36815239,2015-06-26,100,96,"t",1,1,"t","Queens",40.75293,-73.93757,"t","Private room",1,1,1,1,NA,74,NA,1,248,42,99,10,10,10,10,10,10,"moderate",5.12,7,2,"t"
"1134",13548515,75029289,2016-05-31,60,91,"t",5,5,"f","Manhattan",40.7746,-73.95546,"t","Entire home/apt",3,1,1,1,NA,89,150,30,9,2,93,10,9,10,10,10,10,"strict_14_with_grace_period",0.27,0,1,"t"
"1135",13559208,81335,2010-02-15,100,72,"f",6,6,"t","Manhattan",40.78243,-73.97657,"t","Entire home/apt",5,1,1,4,NA,175,65,1,219,43,92,9,8,9,9,10,9,"strict_14_with_grace_period",4.55,7,2,"t"
"1136",13576581,78325795,2016-06-17,100,99,"f",3,3,"t","Manhattan",40.80573,-73.94994,"t","Entire home/apt",4,1,1,4,NA,129,99,2,192,36,91,9,9,9,9,9,9,"strict_14_with_grace_period",3.97,7,1,"t"
"1137",13582811,78408136,2016-06-18,100,99,"f",1,1,"t","Brooklyn",40.68015,-73.90504,"t","Entire home/apt",2,1,1,2,NA,85,20,1,243,66,89,9,9,10,10,9,9,"strict_14_with_grace_period",5.74,12,2,"t"
"1138",13584582,78430614,2016-06-18,100,93,"f",1,1,"t","Manhattan",40.75666,-73.99444,"t","Entire home/apt",3,1,1,2,NA,185,48,2,236,65,91,10,9,9,9,10,9,"strict_14_with_grace_period",5.03,9,5,"t"
"1139",13590002,73850433,2016-05-24,80,100,"f",1,1,"t","Manhattan",40.80038,-73.94602,"t","Entire home/apt",6,1,2,5,NA,169,NA,3,30,24,91,10,8,10,10,10,9,"flexible",2.24,1,1,"t"
"1140",13603093,78672740,2016-06-19,NA,86,"f",1,1,"f","Brooklyn",40.64809,-73.9677,"f","Private room",2,1,1,1,NA,72,50,1,30,5,93,9,10,10,10,9,9,"moderate",0.62,2,1,"t"
"1141",13603364,1924750,2012-03-14,100,92,"t",2,2,"t","Queens",40.76376,-73.91438,"t","Private room",2,1,1,1,NA,40,30,3,55,5,98,10,9,10,10,9,10,"moderate",1.31,1,1,"t"
"1142",13605192,62317991,2016-03-09,100,97,"f",1,1,"t","Brooklyn",40.64145,-73.9433,"t","Entire home/apt",9,1,4,4,NA,350,NA,2,50,18,96,10,10,10,10,9,9,"strict_14_with_grace_period",1.1,4,1,"t"
"1143",13606307,2368191,2012-05-14,100,100,"f",2,2,"t","Brooklyn",40.66375,-73.92974,"t","Entire home/apt",4,1,1,2,NA,71,95,7,71,29,97,10,10,10,10,9,9,"strict_14_with_grace_period",1.48,6,3,"t"
"1144",13624873,2010460,2012-03-26,NA,91,"t",1,1,"f","Manhattan",40.72544,-73.9899,"t","Private room",1,1,1,1,NA,80,10,1,64,39,98,10,10,10,10,10,10,"flexible",1.44,3,1,"t"
"1145",13649833,4110677,2012-11-10,100,67,"t",2,2,"t","Manhattan",40.8085,-73.94113,"t","Entire home/apt",4,1,2,2,NA,75,195,14,7,4,100,10,9,10,10,10,10,"strict_14_with_grace_period",0.15,0,1,"t"
"1146",13650177,79258584,2016-06-22,100,82,"t",1,1,"f","Brooklyn",40.68006,-73.94115,"t","Entire home/apt",6,1,1,3,NA,104,83,5,136,23,98,10,10,10,10,9,10,"strict_14_with_grace_period",2.84,1,1,"t"
"1147",13654166,79305630,2016-06-22,100,92,"f",2,2,"t","Brooklyn",40.59535,-73.98946,"t","Entire home/apt",4,1,0,2,NA,109,100,30,97,21,97,10,10,10,10,10,10,"moderate",2.26,3,1,"t"
"1148",13674169,75029289,2016-05-31,60,91,"t",5,5,"f","Manhattan",40.77377,-73.9468,"t","Entire home/apt",3,1,1,1,NA,125,150,30,11,4,88,9,8,10,10,10,8,"strict_14_with_grace_period",0.25,0,1,"t"
"1149",13674338,75029289,2016-05-31,60,91,"t",5,5,"f","Manhattan",40.77467,-73.95533,"t","Entire home/apt",3,1,2,2,NA,133,150,30,13,2,100,10,9,10,10,10,9,"strict_14_with_grace_period",0.3,0,1,"t"
"1150",13674799,30066784,2015-03-26,100,100,"t",1,1,"t","Brooklyn",40.67674,-73.99642,"t","Private room",4,1,1,3,NA,110,50,2,254,56,99,10,10,10,10,10,10,"moderate",5.75,13,2,"t"
"1151",13685807,20446747,2014-08-23,NA,98,"f",3,3,"t","Manhattan",40.76638,-73.99013,"t","Entire home/apt",3,1,1,1,NA,176,75,4,132,32,93,9,9,9,10,10,9,"strict_14_with_grace_period",2.85,3,1,"t"
"1152",13688888,79753770,2016-06-24,100,86,"t",2,2,"f","Manhattan",40.83669,-73.94274,"t","Entire home/apt",2,1,1,1,NA,125,75,3,44,17,96,10,10,10,10,9,10,"moderate",0.97,2,2,"t"
"1153",13724284,9243105,2013-10-05,100,97,"t",1,1,"f","Brooklyn",40.65642,-73.95937,"t","Entire home/apt",4,1,1,3,NA,100,75,3,294,73,98,10,10,10,10,10,10,"moderate",6.17,11,1,"t"
"1154",13730290,75857,2010-01-31,100,89,"t",1,1,"t","Manhattan",40.80477,-73.94797,"t","Entire home/apt",2,1,1,1,NA,145,75,3,26,14,98,10,10,10,10,10,10,"strict_14_with_grace_period",0.58,4,1,"t"
"1155",13743061,33924634,2015-05-21,88,94,"t",1,1,"t","Manhattan",40.70789,-74.00761,"f","Entire home/apt",3,1,0,1,NA,153,80,2,160,34,97,10,9,9,10,10,9,"strict_14_with_grace_period",3.35,10,1,"t"
"1156",13743786,80470317,2016-06-28,100,93,"f",1,1,"f","Staten Island",40.62356,-74.07571,"t","Entire home/apt",8,1,4,4,NA,120,150,1,102,22,89,9,9,10,10,10,9,"strict_14_with_grace_period",2.14,3,1,"t"
"1157",13754150,80479138,2016-06-28,100,95,"t",6,6,"f","Manhattan",40.75965,-73.96543,"t","Entire home/apt",2,1,1,1,NA,140,125,30,18,4,99,10,10,10,10,10,9,"moderate",0.38,0,1,"t"
"1158",13788132,19483885,2014-08-05,100,98,"t",2,2,"t","Brooklyn",40.69651,-73.96147,"t","Private room",2,1,1,1,NA,45,20,1,117,66,98,10,10,10,10,9,10,"strict_14_with_grace_period",3.11,14,1,"t"
"1159",13810048,81274648,2016-07-02,90,98,"t",7,7,"f","Brooklyn",40.69677,-73.93027,"t","Private room",2,1,1,1,NA,46,30,6,141,17,95,10,10,10,10,9,10,"moderate",2.99,2,1,"t"
"1160",13812310,74885349,2016-05-30,100,100,"f",1,1,"f","Brooklyn",40.68365,-73.91069,"t","Entire home/apt",3,1,1,1,NA,129,80,2,72,31,93,10,10,10,10,9,9,"strict_14_with_grace_period",1.53,2,5,"t"
"1161",13813731,81325020,2016-07-02,100,88,"t",2,2,"t","Brooklyn",40.67803,-73.92663,"t","Private room",2,1,1,1,NA,58,55,2,103,29,97,10,10,10,10,9,10,"moderate",2.21,8,2,"t"
"1162",13816385,50600973,2015-12-05,70,98,"f",6,6,"f","Brooklyn",40.69425,-73.92781,"t","Private room",2,2,1,1,NA,43,20,2,187,31,84,9,8,9,9,9,9,"moderate",4.07,8,1,"t"
"1163",13881135,923465,2011-08-04,NA,100,"t",1,1,"t","Brooklyn",40.68821,-73.93758,"t","Private room",2,1,1,1,NA,69,60,7,65,12,98,10,10,10,10,9,10,"strict_14_with_grace_period",1.41,2,1,"t"
"1164",13881920,2119276,2012-04-11,100,96,"f",42,42,"t","Manhattan",40.73478,-73.99791,"t","Entire home/apt",4,1,1,2,NA,130,150,30,13,6,97,10,9,10,10,10,9,"flexible",0.36,0,1,"t"
"1165",13894813,31626212,2015-04-20,100,100,"t",5,5,"t","Manhattan",40.75888,-73.98467,"t","Private room",1,1,1,1,NA,113,50,5,19,9,95,10,9,10,9,10,9,"strict_14_with_grace_period",0.45,1,1,"t"
"1166",13911729,70834,2010-01-15,100,100,"f",1,1,"f","Brooklyn",40.6929,-73.99699,"t","Entire home/apt",2,1,1,1,NA,215,95,5,11,7,98,10,10,10,10,10,10,"strict_14_with_grace_period",0.46,2,1,"t"
"1167",13912712,9293730,2013-10-07,100,60,"f",19,19,"f","Manhattan",40.77025,-73.95721,"t","Entire home/apt",2,1,0,1,NA,129,150,30,11,1,89,9,9,9,9,10,9,"strict_14_with_grace_period",0.28,0,1,"t"
"1168",13914201,324628,2010-12-21,100,100,"t",1,1,"f","Manhattan",40.80403,-73.95125,"t","Entire home/apt",2,1,1,2,NA,250,150,30,129,7,99,10,10,10,10,9,10,"strict_14_with_grace_period",2.81,2,1,"t"
"1169",13920801,10312167,2013-11-28,100,93,"f",4,4,"t","Manhattan",40.80297,-73.9505,"t","Entire home/apt",2,1,2,2,NA,99,60,4,82,6,94,10,10,10,10,9,9,"strict_14_with_grace_period",1.76,2,1,"t"
"1170",13926664,16677326,2014-06-11,100,100,"f",11,11,"f","Manhattan",40.74798,-73.99532,"t","Private room",1,1,1,1,NA,85,8,1,104,26,90,10,9,10,10,10,9,"moderate",2.27,8,1,"t"
"1171",13938420,25718914,2015-01-06,100,98,"t",2,2,"f","Brooklyn",40.66073,-73.95545,"t","Private room",2,1,1,2,NA,85,20,2,195,40,98,10,10,10,10,10,10,"flexible",4.13,4,1,"t"
"1172",13940091,61649970,2016-03-05,100,100,"f",5,5,"f","Manhattan",40.74832,-73.97403,"t","Private room",3,1,1,2,NA,176,100,1,81,25,94,10,10,9,10,10,9,"moderate",1.73,6,1,"t"
"1173",13941236,21466891,2014-09-17,100,95,"f",2,2,"t","Brooklyn",40.68374,-73.90988,"t","Entire home/apt",4,1,1,2,NA,100,80,4,103,20,91,9,9,10,10,9,9,"strict_14_with_grace_period",2.22,5,1,"t"
"1174",13941973,46712160,2015-10-16,100,98,"f",2,2,"f","Queens",40.74071,-73.89186,"t","Private room",2,1,1,1,NA,55,0,1,323,76,93,9,9,10,9,9,10,"strict_14_with_grace_period",8.45,22,1,"t"
"1175",13956613,24424456,2014-12-02,100,100,"t",1,1,"t","Brooklyn",40.63273,-73.96385,"t","Entire home/apt",5,1,2,3,NA,200,100,2,21,13,97,10,10,10,10,10,9,"strict_14_with_grace_period",0.94,2,1,"t"
"1176",13959538,61391963,2016-03-03,99,90,"f",115,115,"f","Manhattan",40.74201,-73.97957,"t","Entire home/apt",2,1,1,1,NA,142,150,30,9,2,84,8,8,9,9,8,8,"strict_14_with_grace_period",0.25,1,1,"t"
"1177",13970217,80479138,2016-06-28,100,95,"t",6,6,"f","Manhattan",40.7606,-73.96565,"t","Entire home/apt",4,1.5,2,2,NA,129,150,30,9,2,93,10,10,10,10,10,10,"strict_14_with_grace_period",0.21,0,1,"t"
"1178",13990841,83523066,2016-07-13,100,100,"f",2,2,"f","Brooklyn",40.67928,-73.97791,"t","Entire home/apt",4,1,2,2,NA,130,40,30,125,24,91,10,9,10,9,10,9,"strict_14_with_grace_period",2.7,2,1,"t"
"1179",13995561,83585937,2016-07-13,100,100,"t",2,2,"t","Brooklyn",40.67151,-73.91733,"t","Private room",2,1.5,1,1,NA,50,25,1,193,31,99,10,10,10,10,9,10,"strict_14_with_grace_period",4.15,2,1,"t"
"1180",13996905,3212903,2012-08-09,100,98,"t",1,1,"t","Manhattan",40.77817,-73.94878,"t","Entire home/apt",2,1,1,1,NA,192,125,1,121,27,98,10,10,10,10,10,10,"flexible",2.63,5,1,"t"
"1181",14015822,82805482,2016-07-10,100,100,"t",1,1,"f","Brooklyn",40.65367,-73.94872,"t","Private room",1,1,1,1,NA,45,0,27,11,5,100,10,10,10,10,9,9,"moderate",0.25,0,1,"t"
"1182",14021937,57394835,2016-02-04,67,36,"f",1,1,"t","Queens",40.77903,-73.9129,"t","Entire home/apt",2,1,1,1,NA,100,45,30,73,13,98,10,10,10,10,10,10,"strict_14_with_grace_period",1.55,0,1,"t"
"1183",14029633,42204606,2015-08-22,100,98,"t",1,1,"t","Brooklyn",40.60778,-73.94194,"t","Entire home/apt",4,1,0,2,NA,119,40,1,43,34,100,10,10,10,10,10,10,"moderate",3.19,5,1,"t"
"1184",14070671,83377687,2016-07-12,100,100,"t",2,2,"f","Queens",40.75479,-73.85776,"t","Entire home/apt",5,1,2,2,NA,69,NA,2,228,54,98,10,10,10,10,10,10,"moderate",4.98,11,1,"t"
"1185",14071193,9111954,2013-09-28,100,100,"t",1,1,"t","Manhattan",40.72191,-73.98141,"t","Entire home/apt",2,1,0,1,NA,150,35,2,117,54,95,10,10,10,10,10,10,"moderate",4.81,12,1,"t"
"1186",14088971,84737060,2016-07-19,100,88,"t",1,1,"t","Brooklyn",40.66142,-73.99078,"t","Entire home/apt",2,1,1,1,NA,119,100,7,84,23,95,10,10,10,10,10,10,"moderate",1.84,3,1,"t"
"1187",14092217,84779589,2016-07-19,100,98,"t",3,3,"f","Brooklyn",40.67059,-73.9337,"t","Private room",2,1.5,1,1,NA,60,75,1,180,37,98,10,10,10,10,9,10,"strict_14_with_grace_period",3.83,7,1,"t"
"1188",14102790,84902242,2016-07-20,100,88,"t",1,1,"t","Brooklyn",40.67615,-74.00004,"t","Private room",2,1,1,1,NA,80,25,3,57,10,99,10,10,10,10,10,10,"strict_14_with_grace_period",1.28,0,1,"t"
"1189",14105220,48910353,2015-11-12,100,100,"t",1,1,"f","Manhattan",40.73564,-74.00303,"t","Entire home/apt",4,1,1,2,NA,300,90,1,212,55,96,10,10,10,10,10,9,"strict_14_with_grace_period",4.49,13,2,"t"
"1190",14108870,1805238,2012-02-24,100,99,"t",2,2,"t","Brooklyn",40.65554,-73.958,"t","Private room",2,1,1,1,NA,47,40,1,94,29,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.09,4,2,"t"
"1191",14109544,5302735,2013-03-03,100,100,"f",2,2,"t","Manhattan",40.80719,-73.95303,"t","Entire home/apt",4,1,2,2,NA,49,90,4,173,38,94,9,9,10,10,10,9,"strict_14_with_grace_period",3.72,8,1,"t"
"1192",14110407,84765662,2016-07-19,100,73,"f",1,1,"t","Queens",40.58843,-73.79905,"f","Entire home/apt",8,2,4,5,NA,450,150,3,20,7,99,10,10,10,10,10,10,"strict_14_with_grace_period",0.43,0,2,"t"
"1193",14111626,85013173,2016-07-20,100,100,"f",1,1,"t","Manhattan",40.76325,-73.98981,"t","Entire home/apt",4,1,1,2,NA,249,60,5,122,23,93,10,9,10,10,10,9,"moderate",2.62,6,2,"t"
"1194",14141622,85375269,2016-07-22,100,100,"t",1,1,"t","Queens",40.68904,-73.85052,"t","Entire home/apt",2,1,1,1,NA,71,NA,1,198,49,97,10,10,10,10,9,10,"moderate",4.22,3,4,"t"
"1195",14182564,84914817,2016-07-20,100,18,"t",2,2,"f","Manhattan",40.74737,-73.97407,"t","Entire home/apt",2,1,0,1,NA,66,150,29,6,2,100,10,9,10,10,10,10,"strict_14_with_grace_period",0.29,0,1,"t"
"1196",14205634,1534634,2011-12-25,100,78,"t",1,1,"t","Manhattan",40.7259,-73.99336,"t","Entire home/apt",4,1.5,2,2,NA,399,200,14,16,4,96,10,10,10,10,10,9,"moderate",0.34,0,1,"t"
"1197",14214403,128480,2010-05-20,70,95,"t",1,1,"f","Brooklyn",40.69295,-73.90792,"t","Entire home/apt",5,1,2,3,NA,149,65,5,141,42,98,10,10,10,10,9,10,"flexible",4.02,6,2,"t"
"1198",14228589,22926868,2014-10-24,100,98,"t",4,4,"t","Brooklyn",40.64697,-73.99885,"t","Private room",1,1,1,1,NA,50,30,20,58,12,95,10,10,10,10,9,10,"strict_14_with_grace_period",1.27,1,1,"t"
"1199",14237346,344035,2011-01-11,100,99,"t",14,14,"f","Brooklyn",40.67824,-73.96966,"t","Private room",2,2,1,1,NA,55,50,5,139,42,97,10,9,10,10,10,9,"moderate",3.06,0,1,"t"
"1200",14281526,86209218,2016-07-26,100,75,"t",2,2,"t","Queens",40.71168,-73.74037,"t","Entire home/apt",6,1,3,3,NA,65,35,1,174,25,99,10,10,10,10,10,10,"moderate",3.97,5,1,"t"
"1201",14281865,43438475,2015-09-05,100,95,"t",3,3,"t","Brooklyn",40.66847,-73.98893,"t","Entire home/apt",5,1,2,3,NA,120,50,2,165,27,97,10,10,10,10,10,10,"strict_14_with_grace_period",3.57,4,1,"t"
"1202",14296598,14942276,2016-06-11,100,100,"t",2,2,"t","Brooklyn",40.71932,-73.95649,"t","Entire home/apt",2,1,1,1,NA,249,95,3,123,25,99,10,10,10,10,10,10,"strict_14_with_grace_period",2.69,4,2,"t"
"1203",14318774,37718300,2015-07-06,100,79,"t",2,2,"t","Queens",40.73438,-73.85542,"t","Entire home/apt",6,1,1,3,NA,145,95,3,113,27,99,10,10,10,10,10,10,"moderate",2.47,1,1,"t"
"1204",14334031,7721149,2013-07-25,0,97,"f",3,3,"f","Manhattan",40.83735,-73.94351,"t","Private room",3,1,1,2,NA,55,25,3,110,23,95,10,10,10,10,9,10,"strict_14_with_grace_period",2.37,3,1,"t"
"1205",14335272,40884043,2015-08-08,NA,100,"f",1,1,"t","Manhattan",40.77805,-73.94837,"t","Private room",2,1,1,1,NA,115,0,4,31,4,97,10,9,10,10,10,10,"strict_14_with_grace_period",0.67,0,1,"t"
"1206",14351787,49620552,2015-11-22,100,85,"t",3,3,"t","Queens",40.76933,-73.91165,"t","Private room",2,1,1,1,NA,55,20,1,79,64,99,10,10,10,10,10,10,"strict_14_with_grace_period",1.85,14,6,"t"
"1207",14355431,58453451,2016-02-12,100,87,"f",4,4,"f","Brooklyn",40.67333,-73.8872,"t","Private room",1,1,1,1,NA,40,32,2,111,29,96,10,10,10,10,9,10,"flexible",2.44,3,2,"t"
"1208",14359772,88043058,2016-08-04,100,100,"f",4,4,"t","Brooklyn",40.68787,-73.95332,"t","Private room",4,1,1,2,NA,83,40,1,135,29,94,10,10,10,10,10,9,"strict_14_with_grace_period",3.14,1,1,"t"
"1209",14383928,63365572,2016-03-17,100,96,"t",1,1,"t","Brooklyn",40.67713,-73.97829,"t","Entire home/apt",4,1,1,2,NA,154,75,2,183,47,99,10,10,10,10,10,10,"strict_14_with_grace_period",3.98,10,1,"t"
"1210",14386712,88329273,2016-08-06,100,100,"f",1,1,"f","Manhattan",40.71725,-73.99811,"t","Entire home/apt",6,1.5,1,3,NA,77,100,1,236,59,93,10,9,10,10,10,9,"strict_14_with_grace_period",5.05,12,8,"t"
"1211",14388889,20302754,2014-08-20,100,41,"f",2,2,"t","Brooklyn",40.69494,-73.91298,"t","Private room",2,1,1,1,NA,45,25,3,112,15,97,10,10,10,10,10,10,"strict_14_with_grace_period",2.43,2,1,"t"
"1212",14394217,88450280,2016-08-07,100,100,"t",1,1,"f","Queens",40.74907,-73.91769,"f","Entire home/apt",2,1,0,1,NA,130,60,2,145,39,98,10,10,10,10,10,10,"moderate",3.15,4,1,"t"
"1213",14398950,9667684,2013-10-27,100,94,"t",1,1,"f","Queens",40.72226,-73.9078,"t","Entire home/apt",2,1,0,1,NA,77,45,4,115,23,99,10,10,10,10,9,10,"strict_14_with_grace_period",2.51,4,1,"t"
"1214",14403574,12442710,2014-02-21,100,97,"t",1,1,"t","Brooklyn",40.69401,-73.93092,"f","Private room",2,1,1,1,NA,50,15,4,119,24,98,10,10,10,10,9,10,"flexible",2.56,1,1,"t"
"1215",14421383,27001949,2015-01-31,NA,98,"f",1,1,"f","Brooklyn",40.69514,-73.91903,"t","Private room",2,1.5,1,1,NA,70,20,3,88,18,93,9,9,10,10,9,9,"moderate",1.89,4,1,"t"
"1216",14429976,78164397,2016-06-16,NA,98,"t",1,1,"t","Brooklyn",40.71347,-73.96452,"t","Private room",2,1,1,1,NA,70,25,3,127,29,97,10,9,10,10,10,10,"strict_14_with_grace_period",2.94,8,1,"t"
"1217",14450837,89000911,2016-08-09,NA,100,"t",2,2,"f","Queens",40.75533,-73.87804,"f","Private room",2,1,1,1,NA,40,25,1,88,7,95,9,9,10,10,9,10,"flexible",1.91,1,1,"t"
"1218",14462401,79505257,2016-06-23,100,100,"f",1,1,"f","Staten Island",40.62979,-74.1667,"t","Entire home/apt",6,1,2,3,NA,150,45,3,1,1,80,10,2,10,10,10,8,"strict_14_with_grace_period",1,0,1,"t"
"1219",14472272,8792814,2013-09-12,98,99,"t",14,14,"t","Brooklyn",40.69386,-73.9457,"t","Entire home/apt",6,1,2,2,NA,115,80,1,184,57,93,10,10,10,10,10,10,"moderate",4.06,12,11,"t"
"1220",14475417,32446721,2015-05-02,100,100,"t",8,8,"t","Queens",40.74889,-73.86489,"t","Shared room",1,1,1,3,NA,27,30,1,28,16,94,9,10,10,10,10,10,"strict_14_with_grace_period",0.83,3,1,"t"
"1221",14483613,89211125,2016-08-10,100,100,"t",2,2,"t","Queens",40.7572,-73.89569,"t","Entire home/apt",4,1,0,2,NA,100,50,3,115,30,95,9,10,10,10,9,9,"flexible",2.52,9,1,"t"
"1222",14533013,89873550,2016-08-14,100,93,"t",1,1,"t","Brooklyn",40.68438,-73.95188,"t","Entire home/apt",4,1,1,2,NA,125,125,3,41,3,94,10,9,9,10,10,10,"strict_14_with_grace_period",0.9,1,1,"t"
"1223",14539375,41011921,2015-08-10,NA,100,"f",1,1,"t","Manhattan",40.80535,-73.95044,"t","Entire home/apt",4,1,1,2,NA,170,40,2,116,8,96,10,10,10,10,10,9,"strict_14_with_grace_period",2.53,2,1,"t"
"1224",14552533,42415696,2015-08-24,100,100,"f",1,1,"t","Manhattan",40.73175,-74.00419,"t","Entire home/apt",2,1,0,1,NA,160,75,1,184,61,85,8,8,8,9,10,8,"strict_14_with_grace_period",3.97,12,6,"t"
"1225",14594441,49562545,2015-11-21,97,99,"t",7,7,"f","Brooklyn",40.70623,-73.94951,"t","Entire home/apt",2,1,1,0,NA,95,79,7,233,49,92,10,10,10,10,10,9,"moderate",5.1,8,2,"t"
"1226",14628409,7978333,2013-08-06,100,98,"t",1,1,"t","Brooklyn",40.72976,-73.95189,"t","Entire home/apt",8,1,2,3,NA,150,100,90,207,58,94,10,10,10,10,10,10,"strict_14_with_grace_period",4.55,15,2,"t"
"1227",14654573,37328457,2015-07-02,100,98,"t",1,1,"f","Queens",40.74202,-73.92479,"t","Entire home/apt",3,1,1,2,NA,125,60,2,152,32,97,10,10,10,10,10,10,"strict_14_with_grace_period",3.32,6,1,"t"
"1228",14672524,91194780,2016-08-21,50,90,"t",1,1,"f","Manhattan",40.79981,-73.94804,"t","Private room",3,1,1,1,NA,55,55,2,105,27,96,9,9,10,10,9,9,"strict_14_with_grace_period",2.36,4,1,"t"
"1229",14685187,4961381,2013-02-04,NA,74,"t",1,1,"t","Brooklyn",40.684,-73.96368,"t","Private room",2,1,1,1,NA,130,0,2,20,17,97,10,9,10,10,10,10,"strict_14_with_grace_period",1.12,1,1,"t"
"1230",14696542,91147323,2016-08-21,100,97,"t",1,1,"t","Brooklyn",40.69918,-73.94513,"f","Private room",1,1,1,2,NA,60,30,2,193,37,99,10,10,10,10,10,10,"flexible",4.19,9,2,"t"
"1231",14707648,10910171,2013-12-30,100,97,"t",3,3,"f","Queens",40.58634,-73.81867,"t","Entire home/apt",4,1,0,2,NA,80,80,1,189,52,96,10,10,10,10,10,10,"strict_14_with_grace_period",4.1,4,5,"t"
"1232",14716586,89769986,2016-08-14,100,99,"f",22,22,"f","Brooklyn",40.69784,-73.93694,"t","Private room",2,1,1,1,NA,40,100,30,89,5,95,9,9,10,10,9,9,"strict_14_with_grace_period",2,0,1,"t"
"1233",14717277,5623834,2013-03-25,100,96,"f",5,5,"t","Brooklyn",40.64584,-73.9471,"t","Private room",1,1,1,1,NA,40,40,28,13,5,98,10,10,10,10,10,10,"strict_14_with_grace_period",0.39,1,1,"t"
"1234",14724495,42814202,2015-08-29,100,100,"f",7,7,"t","Queens",40.74225,-73.78675,"t","Entire home/apt",7,1,2,4,NA,300,125,1,7,4,77,8,9,9,9,9,8,"strict_14_with_grace_period",0.15,0,1,"t"
"1235",14737992,91804427,2016-08-25,100,71,"f",1,1,"f","Manhattan",40.82483,-73.95394,"t","Private room",1,1,1,1,NA,41,30,14,31,6,92,10,7,10,9,10,9,"strict_14_with_grace_period",0.7,0,1,"t"
"1236",14774206,92193254,2016-08-27,NA,100,"t",1,1,"f","Manhattan",40.80093,-73.9601,"t","Private room",2,1,1,1,NA,97,50,3,121,31,98,10,10,10,10,10,10,"moderate",2.66,1,1,"t"
"1237",14786255,67045498,2016-04-13,100,99,"f",2,2,"f","Queens",40.69921,-73.89317,"f","Entire home/apt",7,1,2,4,NA,105,180,1,42,15,96,10,10,10,10,9,9,"moderate",1.32,3,3,"t"
"1238",14787179,92325527,2016-08-28,NA,96,"t",1,1,"t","Brooklyn",40.71153,-73.94215,"t","Private room",2,1,1,1,NA,100,10,2,144,25,100,10,10,10,10,10,10,"strict_14_with_grace_period",3.18,2,1,"t"
"1239",14807279,43853650,2015-09-10,100,98,"t",1,1,"t","Brooklyn",40.68612,-73.95927,"t","Entire home/apt",4,1,2,3,NA,225,60,4,137,28,100,10,10,10,10,10,10,"moderate",2.99,4,2,"t"
"1240",14808499,49704571,2015-11-23,100,92,"t",8,8,"f","Brooklyn",40.71984,-73.94303,"t","Entire home/apt",3,1,0,1,NA,79,100,30,16,5,97,10,10,10,10,10,9,"strict_14_with_grace_period",0.37,1,1,"t"
"1241",14841128,92333417,2016-08-28,100,100,"t",2,2,"f","Brooklyn",40.68234,-73.94943,"t","Entire home/apt",5,1,1,3,NA,152,70,3,160,32,99,10,10,10,10,10,10,"strict_14_with_grace_period",3.7,7,1,"t"
"1242",14843553,493093,2011-04-08,100,82,"t",1,1,"t","Manhattan",40.75122,-73.99658,"t","Entire home/apt",2,1,0,1,NA,125,80,5,113,28,99,10,10,10,10,10,10,"moderate",2.5,5,1,"t"
